order_id,customer_id,order_date,shipping_date,shipping_cost,shipping_country,shipping_city,shipping_company
ORD1296,CUST274,9/11/2024,9/14/2024,12.5,Costa Rica,Sierraberg,USPS
ORD1369,CUST256,10/27/2024,11/7/2024,92.68,South Georgia and the South Sandwich Islands,Samuelfurt,DHL
ORD1342,CUST151,5/16/2025,5/29/2025,36.68,Liberia,Angelaville,FedEx
ORD1112,CUST373,5/26/2025,5/29/2025,79.8,Marshall Islands,Stephaniemouth,DHL
ORD1179,CUST959,12/5/2024,12/6/2024,64.03,Oman,West Margaret,FedEx
ORD1418,CUST281,3/21/2025,4/3/2025,64.66,Angola,South Williambury,USPS
ORD1341,CUST757,7/17/2025,7/28/2025,61.73,Netherlands,Port John,DHL
ORD1332,CUST238,11/8/2024,11/15/2024,48.1,Belarus,Meganville,Amazon Logistics
ORD1486,CUST667,11/17/2024,11/18/2024,1000,Seychelles,Port Darlene,USPS
ORD1362,CUST643,4/9/2025,4/14/2025,48.1,Guadeloupe,Port Kimberly,Amazon Logistics
ORD1233,CUST260,7/7/2025,7/8/2025,43.81,South Georgia and the South Sandwich Islands,New Laurie,Amazon Logistics
ORD1472,CUST240,6/2/2025,6/3/2025,$32.25 ,Macao,Hannahport,USPS
ORD1164,CUST973,5/14/2025,5/28/2025,44.81,Trinidad and Tobago,Garciatown,Amazon Logistics
ORD1136,CUST552,6/7/2025,6/18/2025,25.3,Equatorial Guinea,Garyville,USPS
ORD1197,CUST374,6/7/2025,6/13/2025,85.91,Libyan Arab Jamahiriya,North Teresabury,DHL
ORD1258,CUST155,10/27/2024,10/31/2024,54.25,Solomon Islands,North Maria,Amazon Logistics
ORD1232,CUST260,8/10/2025,8/14/2025,21.51,Poland,New Julieport,DHL
ORD1115,CUST458,3/2/2025,3/7/2025,82.95,Eritrea,Port Dana,
ORD1120,CUST282,1/15/2025,1/25/2025,96.44,Mauritius,Perryborough,UPS
ORD1351,CUST153,8/26/2025,8/29/2025,75.46,Belgium,West Jasonberg,Amazon Logistics
ORD1224,CUST255,3/21/2025,3/24/2025,$82.06 ,United States Minor Outlying Islands,East Steven,UPS
ORD1405,CUST982,9/24/2024,9/30/2024,59.7,Sweden,North Brandonshire,Amazon Logistics
ORD1436,CUST795,5/11/2025,5/21/2025,9.97,Saint Helena,Hernandezbury,UPS
ORD1127,CUST472,9/19/2024,9/26/2024,11.65,United States of America,Vargastown,UPS
ORD1285,CUST446,9/20/2024,9/30/2024,70.81,Cocos (Keeling) Islands,Jacquelineport,DHL
ORD1414,CUST748,12/14/2024,12/16/2024,$55.41 ,Cambodia,North Kellyfurt,FedEx
ORD1107,CUST462,11/23/2024,12/6/2024,58.19,Saint Barthelemy,Snyderbury,USPS
ORD1373,CUST675,4/30/2025,5/6/2025,68.65,Swaziland,New Kelly,USPS
ORD1370,CUST193,6/24/2025,7/8/2025,13.11,Kazakhstan,Morganburgh,USPS
ORD1133,CUST682,7/9/2025,7/14/2025,43.58,Pakistan,Port Anthonybury,DHL
ORD1399,CUST885,1/5/2025,1/8/2025,77.6,Chad,West Sarah,UPS
ORD1044,CUST471,4/18/2025,5/2/2025,81.64,Morocco,Sanchezfort,FedEx
ORD1465,CUST391,7/13/2025,7/15/2025,77.5,French Polynesia,East Cheryl,UPS
ORD1065,CUST243,10/17/2024,10/24/2024,22.43,Barbados,New Joseph,USPS
ORD1283,CUST839,10/23/2024,10/26/2024,43.95,Serbia,Audreychester,FedEx
ORD1085,CUST371,6/8/2025,6/15/2025,17.43,Botswana,Brennanfort,UPS
ORD1242,CUST816,10/8/2024,10/15/2024,94.55,Cambodia,Port Erica,Amazon Logistics
ORD1186,CUST506,4/20/2025,5/2/2025,23.84,Armenia,South April,Amazon Logistics
ORD1386,CUST858,12/1/2024,12/12/2024,97.32,New Zealand,Heatherfort,DHL
ORD1159,CUST524,1/9/2025,1/16/2025,36.43,British Indian Ocean Territory (Chagos Archipelago),East Javier,USPS
ORD1012,CUST649,12/25/2024,12/27/2024,97.45,Korea,Franciscostad,USPS
ORD1035,CUST796,7/3/2025,7/15/2025,15.88,Brunei Darussalam,Lake Thomas,Amazon Logistics
ORD1028,CUST369,3/22/2025,4/3/2025,1000,Serbia,New Rita,Amazon Logistics
ORD1170,CUST706,2/17/2025,2/27/2025,67.98,New Caledonia,Port Alexandra,DHL
ORD1142,CUST725,1/21/2025,2/4/2025,78.01,Martinique,Stanleyland,USPS
ORD1416,CUST341,7/21/2025,7/23/2025,18.91,Greece,Jamesburgh,FedEx
ORD1424,CUST157,10/7/2024,10/13/2024,53.2,Hungary,Duranview,UPS
ORD1221,CUST590,1/12/2025,1/20/2025,37.37,South Africa,West Michaelchester,DHL
ORD1095,CUST259,5/24/2025,5/29/2025,31.77,Uruguay,Cindyville,FedEx
ORD1051,CUST830,10/17/2024,10/22/2024,42.9,Australia,North Sarabury,UPS
ORD1240,CUST269,7/28/2025,8/10/2025,34.22,Chad,Robinfort,Amazon Logistics
ORD1375,CUST988,3/1/2025,3/13/2025,9.89,Netherlands,Jacksonmouth,UPS
ORD1381,CUST885,9/21/2024,10/5/2024,64.06,Netherlands,Lake Shannon,Amazon Logistics
ORD1178,CUST872,9/2/2025,9/3/2025,95.21,Estonia,South Danny,FedEx
ORD1041,CUST723,10/6/2024,10/10/2024,19.52,Russian Federation,East Carloston,FedEx
ORD1439,CUST994,3/22/2025,3/25/2025,36.67,Singapore,Salaston,Amazon Logistics
ORD1390,CUST710,8/5/2025,8/7/2025,$88.92 ,Cayman Islands,Port Michael,FedEx
ORD1206,CUST761,12/21/2024,1/2/2025,51.63,Swaziland,West Jessicashire,DHL
ORD1282,CUST202,12/5/2024,12/14/2024,91.49,Tanzania,West Meganstad,DHL
ORD1254,CUST137,12/9/2024,12/17/2024,13.37,Timor-Leste,Corystad,UPS
ORD1415,CUST894,8/10/2025,8/16/2025,38.35,Nicaragua,Wrightburgh,FedEx
ORD1004,CUST323,2/18/2025,2/22/2025,53.01,Cyprus,Lawrencetown,DHL
ORD1256,CUST985,11/21/2024,11/30/2024,83.37,British Virgin Islands,Davisborough,DHL
ORD1452,CUST234,12/10/2024,12/20/2024,40.79,Ecuador,Lake Rebeccabury,FedEx
ORD1100,CUST752,1/5/2025,1/10/2025,20.35,France,South Kristi,USPS
ORD1226,CUST720,8/24/2025,9/3/2025,80.12,France,North Scott,FedEx
ORD1431,CUST163,4/27/2025,5/5/2025,14.83,Guadeloupe,Ericksonport,UPS
ORD1213,CUST296,10/28/2024,11/1/2024,75.17,Macao,Mollymouth,UPS
ORD1425,CUST572,7/26/2025,8/3/2025,8.57,Nigeria,East Theresafurt,UPS
ORD1171,CUST758,3/2/2025,3/9/2025,17.89,United States of America,Evansshire,USPS
ORD1098,CUST194,2/19/2025,3/2/2025,45.24,Papua New Guinea,Byrdburgh,UPS
ORD1292,CUST554,3/16/2025,3/19/2025,70.93,New Caledonia,Perryborough,DHL
ORD1215,CUST711,2/15/2025,2/20/2025,98.15,Trinidad and Tobago,North Terrance,FedEx
ORD1061,CUST774,5/7/2025,5/14/2025,38.66,Belgium,Sandovalshire,USPS
ORD1047,CUST878,5/28/2025,6/6/2025,$77.75 ,Palau,North Richardmouth,FedEx
ORD1032,CUST911,10/22/2024,11/2/2024,45.11,Vanuatu,Natashaport,DHL
ORD1267,CUST525,6/18/2025,7/2/2025,50.84,Slovenia,Stephentown,
ORD1327,CUST734,5/21/2025,5/30/2025,36.16,Qatar,Andersonland,Amazon Logistics
ORD1200,CUST129,3/7/2025,3/15/2025,85.84,YEMEN,Lake Marilynfort,FedEx
ORD1450,CUST619,6/26/2025,7/9/2025,,Lesotho,East Maria,Amazon Logistics
ORD1027,CUST242,11/9/2024,11/13/2024,75.77,Korea,Lake Nancyview,
ORD1392,CUST378,7/12/2025,7/20/2025,67.88,Lithuania,West Angelastad,USPS
ORD1230,CUST857,4/19/2025,4/21/2025,95.02,Guinea-Bissau,Victoriaport,FedEx
ORD1260,CUST308,1/14/2025,1/19/2025,57.18,Singapore,Port Rachel,UPS
ORD1288,CUST993,10/14/2024,10/23/2024,8.41,San Marino,South Robert,DHL
ORD1162,CUST977,6/10/2025,6/23/2025,59.69,Martinique,West Brandon,USPS
ORD1428,CUST694,3/22/2025,3/31/2025,95.65,Armenia,North Derrickmouth,DHL
ORD1138,CUST390,9/18/2024,9/27/2024,68.07,Vanuatu,Barbarafurt,Amazon Logistics
ORD1062,CUST578,3/31/2025,4/14/2025,74.26,Germany,Jamesmouth,DHL
ORD1135,CUST721,3/11/2025,3/22/2025,35.61,Paraguay,New Staciemouth,USPS
ORD1128,CUST738,10/11/2024,10/17/2024,68.02,Norway,Taylormouth,DHL
ORD1481,CUST688,10/30/2024,11/3/2024,73.26,Malaysia,Bryantton,UPS
ORD1008,CUST814,7/19/2025,7/26/2025,37.32,ARUBA,Herrerafurt,FedEx
ORD1326,CUST210,1/16/2025,1/27/2025,27.21,Belgium,West Kyle,DHL
ORD1468,CUST127,11/2/2024,11/9/2024,10.06,Lesotho,Sharitown,Amazon Logistics
ORD1064,CUST354,3/5/2025,3/9/2025,23.07,Germany,North Stephenshire,USPS
ORD1300,CUST394,5/26/2025,6/6/2025,56.93,Sri Lanka,Charleston,DHL
ORD1014,CUST982,5/3/2025,5/9/2025,59.85,North Macedonia,New Jessica,DHL
ORD1156,CUST340,5/24/2025,5/29/2025,36.91,Mozambique,Thomashaven,Amazon Logistics
ORD1040,CUST991,9/17/2024,9/28/2024,33.35,Namibia,New Jeffrey,Amazon Logistics
ORD1379,CUST476,9/21/2024,9/23/2024,77.45,Cambodia,Johnsonland,Amazon Logistics
ORD1464,CUST828,5/18/2025,6/1/2025,54.01,Equatorial Guinea,North Jill,DHL
ORD1406,CUST514,12/20/2024,1/1/2025,65.81,Pakistan,Port Ashley,UPS
ORD1216,CUST403,12/20/2024,12/24/2024,39.28,Guadeloupe,Santosmouth,UPS
ORD1279,CUST495,1/15/2025,1/26/2025,80.28,Paraguay,South Michaelchester,FedEx
ORD1438,CUST390,2/18/2025,2/23/2025,73.75,Canada,Vaughnchester,Amazon Logistics
ORD1434,CUST636,4/28/2025,5/7/2025,62.93,Lebanon,Tammyshire,UPS
ORD1337,CUST555,6/28/2025,7/2/2025,86.27,San Marino,Youngbury,DHL
ORD1236,CUST172,5/10/2025,5/21/2025,27.18,Oman,West Kristinaton,UPS
ORD1207,CUST195,4/22/2025,4/27/2025,26.05,Palestinian Territory,Grimesmouth,FedEx
ORD1212,CUST423,2/5/2025,2/7/2025,75.57,Panama,South Tammie,FedEx
ORD1295,CUST643,9/26/2024,10/3/2024,58.76,Cyprus,Joyceton,FedEx
ORD1461,CUST936,1/2/2025,1/6/2025,81.12,Montenegro,West Justinside,FedEx
ORD1251,CUST428,2/18/2025,3/1/2025,14.94,Namibia,South Diana,FedEx
ORD1493,CUST812,3/6/2025,3/14/2025,65.01,Guatemala,West Jacob,FedEx
ORD1462,CUST993,3/31/2025,4/5/2025,9.96,Lithuania,Port William,USPS
ORD1303,CUST965,12/30/2024,1/4/2025,23.93,Brazil,Smithmouth,USPS
ORD1350,CUST702,6/30/2025,7/6/2025,6.5,ROMANIA,Westtown,UPS
ORD1269,CUST295,3/18/2025,3/28/2025,53.28,Rwanda,Jonesland,FedEx
ORD1201,CUST599,9/6/2025,9/10/2025,38.71,Saint Barthelemy,Williamview,UPS
ORD1161,CUST498,1/2/2025,1/15/2025,60.49,Denmark,Harrytown,DHL
ORD1043,CUST713,12/1/2024,12/7/2024,51.42,Mauritius,Lake Selena,DHL
ORD1217,CUST114,8/6/2025,8/18/2025,55.74,Peru,Finleyfort,UPS
ORD1401,CUST279,11/24/2024,11/27/2024,41.12,North Macedonia,Davidport,FedEx
ORD1190,CUST901,8/8/2025,8/9/2025,37.98,Central African Republic,Robertfort,USPS
ORD1309,CUST894,6/18/2025,7/1/2025,26.86,Svalbard & Jan Mayen Islands,East Curtis,UPS
ORD1259,CUST874,4/12/2025,4/20/2025,64.41,Cote d'Ivoire,Port Molly,DHL
ORD1105,CUST415,7/19/2025,7/25/2025,90.4,Congo,North Brandon,DHL
ORD1053,CUST330,8/25/2025,8/27/2025,37.12,Bahamas,South Aaron,Amazon Logistics
ORD1389,CUST838,5/26/2025,6/1/2025,$78.80 ,Guatemala,New Amberport,Amazon Logistics
ORD1001,CUST350,11/2/2024,11/6/2024,18.26,Saint Pierre and Miquelon,Lake Joyside,DHL
ORD1491,CUST236,7/30/2025,7/31/2025,38.47,Afghanistan,West Stevenside,UPS
ORD1487,CUST144,6/19/2025,6/30/2025,41.75,Oman,Brooksfurt,UPS
ORD1049,CUST371,3/2/2025,3/11/2025,87.88,Burundi,Whitemouth,USPS
ORD1419,CUST872,12/1/2024,12/11/2024,77.19,Myanmar,Brandonport,USPS
ORD1080,CUST169,10/18/2024,10/29/2024,86.87,Guinea,Dicksonberg,USPS
ORD1205,CUST668,7/6/2025,7/19/2025,27.83,Somalia,Morganhaven,USPS
ORD1034,CUST641,10/12/2024,10/17/2024,97.25,Saint Martin,Cabreraside,DHL
ORD1430,CUST429,11/2/2024,11/12/2024,50.18,Greece,,FedEx
ORD1263,CUST418,9/14/2024,9/23/2024,6.3,Guinea-Bissau,New Mario,USPS
ORD1427,CUST729,6/29/2025,7/9/2025,53.17,Cambodia,New William,USPS
ORD1366,CUST333,1/7/2025,1/14/2025,37.2,Malaysia,Haysside,USPS
ORD1091,CUST953,12/21/2024,12/30/2024,71.84,Argentina,New Ryanmouth,Amazon Logistics
ORD1339,CUST162,1/29/2025,2/5/2025,31.21,Philippines,Murrayport,DHL
ORD1478,CUST224,11/26/2024,11/27/2024,27.65,Montserrat,East Mark,Amazon Logistics
ORD1052,CUST548,11/12/2024,11/21/2024,47.89,Ireland,Olsonfurt,FedEx
ORD1345,CUST436,8/28/2025,9/10/2025,19.02,Cyprus,,Amazon Logistics
ORD1264,CUST195,11/15/2024,11/19/2024,99.26,Estonia,East Judyhaven,DHL
ORD1241,CUST395,7/19/2025,7/27/2025,16.81,French Polynesia,Lindamouth,UPS
ORD1013,CUST180,11/29/2024,12/8/2024,32.85,Paraguay,Jacquelineland,Amazon Logistics
ORD1315,CUST434,7/15/2025,7/27/2025,44.47,Falkland Islands (Malvinas),West Williamport,FedEx
ORD1088,CUST202,8/10/2025,8/12/2025,56.08,Bangladesh,Michaelhaven,Amazon Logistics
ORD1387,CUST864,11/25/2024,12/4/2024,25.44,British Virgin Islands,Port Charles,USPS
ORD1273,CUST693,8/6/2025,8/17/2025,51.52,Palau,South Shannon,FedEx
ORD1166,CUST324,11/19/2024,11/24/2024,46.4,Austria,Shelleyfort,DHL
ORD1328,CUST326,1/7/2025,1/18/2025,11.01,Monaco,Schneidermouth,USPS
ORD1497,CUST507,12/13/2024,12/27/2024,56.59,SAINT VINCENT AND THE GRENADINES,South Scottside,UPS
ORD1134,CUST411,11/25/2024,11/30/2024,24.97,Taiwan,New Elijahberg,Amazon Logistics
ORD1306,CUST122,3/31/2025,4/14/2025,67.53,Belgium,,UPS
ORD1485,CUST657,10/2/2024,10/11/2024,79.71,Vietnam,South Anthonychester,Amazon Logistics
ORD1319,CUST864,5/20/2025,6/3/2025,37.18,Comoros,Cassidyhaven,DHL
ORD1243,CUST652,5/28/2025,6/5/2025,$46.59 ,Indonesia,Christopherfurt,Amazon Logistics
ORD1054,CUST667,2/7/2025,2/11/2025,60.9,Estonia,Mitchellside,DHL
ORD1363,CUST540,3/8/2025,3/10/2025,80.34,Qatar,Welchberg,DHL
ORD1050,CUST316,12/15/2024,12/24/2024,76.75,Tunisia,South Lindseyside,FedEx
ORD1460,CUST614,11/20/2024,11/29/2024,44.77,Vietnam,Nancytown,FedEx
ORD1174,CUST384,11/8/2024,11/21/2024,95.36,Dominican Republic,New Charles,USPS
ORD1445,CUST195,6/4/2025,6/15/2025,68.69,Romania,Stewartstad,Amazon Logistics
ORD1189,CUST924,1/22/2025,1/24/2025,80.64,Ireland,Manuelville,Amazon Logistics
ORD1340,CUST968,7/8/2025,7/22/2025,48.2,Hong Kong,Burchborough,FedEx
ORD1463,CUST995,12/23/2024,12/29/2024,57.68,Congo,West Franciscomouth,DHL
ORD1187,CUST807,2/27/2025,3/13/2025,64.59,United States Virgin Islands,Howardshire,DHL
ORD1169,CUST737,1/4/2025,1/13/2025,7.56,Belize,North Angela,USPS
ORD1058,CUST319,10/10/2024,10/19/2024,17.57,THAILAND,North Brooke,Amazon Logistics
ORD1048,CUST775,7/16/2025,7/24/2025,94.95,Tokelau,East Jamesside,FedEx
ORD1344,CUST312,12/23/2024,1/2/2025,25.52,Korea,Port Samuel,FedEx
ORD1235,CUST823,6/29/2025,7/4/2025,71.78,Saint Helena,Lake Colton,USPS
ORD1252,CUST437,7/29/2025,8/5/2025,70.9,Liechtenstein,Crosbyview,UPS
ORD1021,CUST267,8/23/2025,8/31/2025,41.05,Myanmar,Coxberg,Amazon Logistics
ORD1313,CUST416,5/16/2025,5/29/2025,46.88,North Macedonia,Michellemouth,Amazon Logistics
ORD1459,CUST551,9/6/2025,9/14/2025,78.1,Uruguay,Port Randyfort,
ORD1160,CUST525,3/16/2025,3/17/2025,24.65,Falkland Islands (Malvinas),Tinaborough,USPS
ORD1276,CUST429,2/1/2025,2/15/2025,22.92,Zimbabwe,Lake Sandra,FedEx
ORD1443,CUST672,5/3/2025,5/10/2025,66.13,Liberia,East Joshua,UPS
ORD1191,CUST777,12/29/2024,1/4/2025,11.55,Panama,Cervantesside,UPS
ORD1385,CUST679,2/6/2025,2/17/2025,43.07,United States Minor Outlying Islands,West Kimberlymouth,FedEx
ORD1293,CUST147,6/29/2025,7/5/2025,80.63,MALAYSIA,West Russellport,UPS
ORD1413,CUST441,1/10/2025,1/23/2025,20.97,Dominican Republic,Martinezmouth,Amazon Logistics
ORD1343,CUST905,6/12/2025,6/22/2025,24.49,Tanzania,West Christopherburgh,Amazon Logistics
ORD1257,CUST773,5/16/2025,5/30/2025,56.55,Northern Mariana Islands,North Kristinbury,
ORD1308,CUST720,10/23/2024,11/4/2024,52.19,Marshall Islands,Port Michael,UPS
ORD1149,CUST672,4/18/2025,4/28/2025,35.14,New Zealand,Rogersfort,USPS
ORD1130,CUST434,3/4/2025,3/11/2025,71.23,Greece,Kathleenfurt,Amazon Logistics
ORD1151,CUST536,7/15/2025,7/29/2025,$91.15 ,Eritrea,Joshuaview,USPS
ORD1359,CUST175,5/13/2025,5/15/2025,35.6,Iceland,Jontown,FedEx
ORD1099,CUST145,5/6/2025,5/7/2025,36.69,Montenegro,Richardtown,FedEx
ORD1372,CUST669,12/21/2024,12/22/2024,1000,Spain,Lake Rogerchester,Amazon Logistics
ORD1087,CUST109,12/4/2024,12/12/2024,64.01,Anguilla,South Mark,Amazon Logistics
ORD1458,CUST955,12/8/2024,12/12/2024,39.94,Martinique,East Robertburgh,Amazon Logistics
ORD1330,CUST243,1/27/2025,1/28/2025,94.89,Andorra,Kyleborough,UPS
ORD1214,CUST841,10/17/2024,10/27/2024,97.78,Malta,Smithberg,Amazon Logistics
ORD1466,CUST560,5/15/2025,5/24/2025,19,Ukraine,Wilcoxhaven,USPS
ORD1121,CUST139,7/29/2025,7/31/2025,61.67,Italy,Steinshire,UPS
ORD1479,CUST568,3/30/2025,4/1/2025,15.53,Kenya,Lake Jamieshire,USPS
ORD1020,CUST750,12/13/2024,12/16/2024,55.74,Samoa,Juliechester,FedEx
ORD1188,CUST813,2/25/2025,3/10/2025,33.65,North Macedonia,Costafort,Amazon Logistics
ORD1071,CUST160,11/29/2024,12/2/2024,41,Saint Barthelemy,Jamesview,USPS
ORD1106,CUST466,3/12/2025,3/16/2025,69.8,New Zealand,South Robertshire,DHL
ORD1270,CUST984,1/12/2025,1/14/2025,31.24,New Caledonia,North David,USPS
ORD1348,CUST212,9/5/2025,9/16/2025,87.31,Bolivia,Laceyberg,FedEx
ORD1435,CUST481,4/21/2025,4/26/2025,41.8,Denmark,New Timothyhaven,
ORD1102,CUST214,5/29/2025,5/31/2025,94.78,Croatia,Leonburgh,FedEx
